trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
0,normal,fp16,60.18392458823186,60.28464313185529,0.9998538590968266,-2.470426981915299e-05
1,normal,fp16,60.601050022753554,60.637246057722635,0.9999258119421561,-4.149880329502748e-05
2,normal,fp16,60.70812915976309,60.7309514082946,0.9999457738227745,-3.8880758907651586e-05
3,normal,fp16,60.26890699033599,60.40095981403069,0.999832641077438,1.1495113265802915e-05
4,normal,fp16,60.72794393405473,60.79370045709852,0.9998881458542865,1.3921066185750547e-05
5,normal,fp16,60.4252197141969,60.45830969115718,0.9999199190842686,2.1640253037078093e-05
6,normal,fp16,60.85127315151843,60.85985077972179,0.9999725672943114,2.9483370119638258e-05
7,normal,fp16,60.59478360714817,60.639983907568734,0.9999050470540881,-3.29167570354622e-06
8,normal,fp16,60.841500417326245,60.8598947239431,0.9999547192641022,-3.7833183757055994e-05
9,normal,fp16,60.821312254033316,60.847661416476555,0.9999526939471653,-5.2613409846480036e-05
10,normal,fp16,60.755328905440855,60.77242091934504,0.9999484582316321,-2.5375729794079277e-05
11,normal,fp16,60.486844221224025,60.487233423422985,1.0000038354394685,-8.087036333551818e-06
12,normal,fp16,60.84227283366899,60.86189475502372,0.9999392194495955,-4.2992774998029e-06
13,normal,fp16,60.41340496676191,60.47625211225168,0.9998970891987554,-4.968970065099431e-05
14,normal,fp16,60.47031038271844,60.57223574204029,0.9998586109096068,-2.8608710382546408e-05
15,normal,fp16,60.235560939745554,60.37551550545466,0.9998294174960569,-3.0482172672115762e-05
16,normal,fp16,60.43909157185409,60.51458810706221,0.9998828240488697,-4.2923843049727036e-05
17,normal,fp16,60.6703569963834,60.69986507219959,0.9999302544467605,-3.0621392606224695e-05
18,normal,fp16,60.75317395434091,60.83881779926231,0.999872174773159,-8.630860553017728e-06
19,normal,fp16,60.90662260751262,60.918464297114994,0.999966437919986,-3.291432985120867e-05
20,normal,fp16,60.466575748437315,60.49979637118046,0.999917311978906,2.3454289107460654e-06
21,normal,fp16,60.59737342461541,60.6607345626213,0.9999253673096593,-8.396635111166984e-05
22,normal,fp16,60.6302426244425,60.711596455789845,0.9998877409513459,-5.869870406620213e-05
23,normal,fp16,60.685584778616715,60.728422566186836,0.9999204600947206,-4.532117469339695e-05
24,normal,fp16,60.481217122775604,60.48918356665392,0.9999666881203385,-2.303584906154281e-05
25,normal,fp16,60.76061053038793,60.847938206595806,0.9998707541936659,3.1865709804782997e-07
26,normal,fp16,60.85880259065134,60.996536480679154,0.9998456845997417,4.236345277382442e-05
27,normal,fp16,60.96984315490267,61.06848753509138,0.9998692374371243,-2.9318085406563165e-05
28,normal,fp16,60.52644704885056,60.53408482401612,0.9999687904806208,-2.4132858031790413e-05
29,normal,fp16,60.263242230584396,60.353388321035666,0.9998907583222614,-8.600472524387358e-05
30,normal,fp16,60.49246250024627,60.50484853500356,0.9999724711618647,-4.2245140611093976e-05
31,normal,fp16,60.79437527413045,60.79833182819983,0.999974093461279,-9.338686616800958e-06
32,normal,fp16,60.786509505059875,60.88886511294351,0.9998606453380561,3.0276453653888798e-06
33,normal,fp16,60.73108759616186,60.79316777386638,0.9998956398082582,-3.317127597862656e-05
34,normal,fp16,60.888971142884934,60.92944922223536,0.9999130760045376,-1.6770354960399798e-06
35,normal,fp16,60.81935732286739,60.869147551943534,0.9999036095197191,-1.2095522574995763e-05
36,normal,fp16,60.639676624999204,60.64247480442547,0.9999937871209531,-2.274372614859352e-05
37,normal,fp16,60.535019043964304,60.60755137353473,0.9998881638368268,-4.617575785905241e-05
38,normal,fp16,60.61677876583137,60.690061645605056,0.9999099176980596,-7.999828401375013e-05
39,normal,fp16,60.77370679265822,60.81635047197662,0.9999096828556153,4.228138712240997e-06
40,normal,fp16,60.918493503535885,60.942914052423724,0.9999335817148821,1.1242637043882242e-05
41,normal,fp16,60.7931183829069,60.89755161166317,0.9998620165702476,2.7368348486301986e-05
42,normal,fp16,60.446827937897794,60.59082963189175,0.9998289175099685,1.208303119207495e-05
43,normal,fp16,60.79048140000942,60.82174342205331,0.9999321321644892,-3.704141346049058e-05
44,normal,fp16,60.52197668490865,60.54458160396451,0.9999321988903034,2.4335021586667277e-06
45,normal,fp16,60.67951976732303,60.68471994299123,0.9999826999155459,-2.690755976088162e-05
46,normal,fp16,60.810352778766344,60.93514202333225,0.9998496767363594,-2.9989947831299616e-05
47,normal,fp16,60.76002757600133,60.76949024369792,0.9999595983247311,-1.3950674743022833e-05
48,normal,fp16,60.67748129299014,60.67759465899258,1.0000031851804938,-3.4910838087002024e-06
49,normal,fp16,60.51704425017004,60.6650832932843,0.9998334456449841,-4.4733745285188734e-05
50,normal,fp16,60.698370381543185,60.7532342779212,0.9998991641482647,-2.2774701655969775e-05
51,normal,fp16,60.734474356859664,60.83225175729778,0.9998688241367142,-3.98326918864953e-05
52,normal,fp16,60.61273763981564,60.691947331280936,0.9998780062346859,-2.844058110419973e-05
53,normal,fp16,60.86383735971674,60.9041840758664,0.9999151162352952,1.9305012861522163e-05
54,normal,fp16,60.902465159577645,60.9808662639378,0.9998867106879111,-4.1182327787344434e-05
55,normal,fp16,60.83045850370817,60.83642923485933,0.999975936130858,-2.3571657289188265e-05
56,normal,fp16,60.727646388377735,60.822243632501625,0.9998650978384476,-4.360989510145169e-06
57,normal,fp16,60.95976754006565,60.99020296167573,0.9999653026127667,-6.629131530036064e-05
58,normal,fp16,60.56863960966079,60.592807309539786,0.999936791562743,-2.9536476935281683e-05
59,normal,fp16,60.705512916102705,60.861191069069875,0.9998326546475229,-4.378632765173713e-05
60,normal,fp16,60.8021501417585,60.875703039854294,0.9998928305833221,-4.973031657140603e-05
61,normal,fp16,60.468750096595144,60.50163745920873,0.9999195801411626,-1.7427290281225277e-05
62,normal,fp16,60.52454037833886,60.55401273010803,0.9999320338054855,-3.706219689233257e-05
63,normal,fp16,60.55733262880903,60.61240936458475,0.9999003655315564,-3.3983154246130405e-05
64,normal,fp16,60.882587221076,60.896748859430375,0.999950270664479,-1.3548204080783639e-05
65,normal,fp16,61.121206698532625,61.125366964420735,0.9999730091237782,3.327511489648079e-06
66,normal,fp16,60.63423091463514,60.69366558853366,0.9998984723614622,-3.78822442682082e-05
67,normal,fp16,60.86976462918664,60.918639011193434,0.9999054855233623,-1.4998131351297062e-05
68,normal,fp16,60.860736597700466,60.87743823531771,0.9999451658422224,-1.1878600184093216e-05
69,normal,fp16,60.91115632967711,60.98926051158812,0.999899810730719,-6.640379569721624e-05
70,normal,fp16,60.66617310624206,60.77205703781857,0.9998719407066129,-6.523987916961095e-05
71,normal,fp16,60.93751473734781,60.96766236227849,0.9999254803095478,4.533448707663066e-06
72,normal,fp16,60.360842615874304,60.41926337386073,0.9998915643437949,-2.3141612980709757e-05
73,normal,fp16,60.764064003778486,60.805906992531334,0.9999108765854374,-9.857623021888502e-06
74,normal,fp16,60.48536951358879,60.56730823252966,0.9998794589195261,-4.668745605465263e-05
75,normal,fp16,61.1065073172378,61.18542191118675,0.999896348982056,-5.6659307515075044e-05
76,normal,fp16,61.10311415116986,61.105059245107476,0.999985766894968,-1.2030932930294198e-05
