trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
0,multitone,fp16,60.16208457444283,60.397721326598905,1.0002243109388431,2.417642067697207e-05
1,multitone,fp16,60.14010829910808,60.23349646673927,1.0000741593381062,-0.00012289007800066177
2,multitone,fp16,61.52098104591396,61.61074112468549,0.9999248434571982,9.360135970063333e-05
3,multitone,fp16,59.189981437595655,59.246288465663646,0.9999163635273002,9.233137721081104e-05
4,multitone,fp16,60.229440105596325,60.26657020276788,1.0000280140004898,-8.538546015840502e-05
5,multitone,fp16,60.30628438812503,60.61754545446341,0.9997480400655191,-3.0603847397003944e-05
6,multitone,fp16,60.07790296817412,60.194858945730026,1.0001242635547007,0.00010326391473998958
7,multitone,fp16,60.743628392828334,60.797240943133446,1.000100754969428,-1.3734815688570866e-05
8,multitone,fp16,59.530552191996094,59.82362202693862,1.0001806876710666,-0.00020020661126934048
9,multitone,fp16,60.12831291128272,60.35420888841158,0.9998159102538898,-0.00012370198052027387
10,multitone,fp16,60.26654156880666,60.348021023070885,1.0001152392944126,-6.483806643810894e-05
11,multitone,fp16,59.16321228062412,59.316034329251266,1.0001995116553664,-4.621459749367923e-05
12,multitone,fp16,60.78756549830488,60.820406047985074,1.0000390775395447,6.897341599583436e-05
13,multitone,fp16,60.68921986641138,60.694777219571975,1.000002152551617,3.296241270162322e-05
14,multitone,fp16,60.77231637369066,61.210395846403785,1.0000205656572227,-0.00028266446914648074
15,multitone,fp16,59.85619065264774,60.13196100993295,1.000202678904893,-0.000150143056651355
16,multitone,fp16,58.46856755815779,58.65750127650594,1.0001658885495992,-0.00018185419071074907
17,multitone,fp16,60.143239317112425,60.29700706730072,0.9998280670217223,-6.391981496153217e-05
18,multitone,fp16,59.10136022859349,59.13564858789883,1.0000739809327175,-6.480889706473825e-05
19,multitone,fp16,60.78002759811664,60.825931667524486,0.9999073451935582,1.4108727129912757e-05
20,multitone,fp16,62.43947255150524,62.476447607836036,0.9999492460173577,-4.751634899055428e-05
21,multitone,fp16,60.265386353266265,60.29715223666692,1.000019718227022,8.041859447767506e-05
22,multitone,fp16,59.44647200372137,59.53808831782658,1.0001009881786525,-0.00011626789468336602
23,multitone,fp16,59.880377077444045,59.916201453583554,0.9999196638644328,-4.4599496437647254e-05
24,multitone,fp16,59.05123630446566,59.28894488244637,1.000115036957076,-0.00023032608809208304
25,multitone,fp16,59.728062252296034,59.79380567205429,0.9999311083378117,0.00010604974777067322
26,multitone,fp16,59.749834908451845,59.8495170731644,0.9998595837550077,-6.56754642698084e-05
27,multitone,fp16,59.655832510138865,59.742058880437206,0.9998613961755352,4.541964208191675e-05
28,multitone,fp16,59.21325317040296,59.24186094760402,1.0000310253114193,-8.311069060970053e-05
29,multitone,fp16,60.16219276799741,60.22820968463664,0.9999488095541277,-0.00010913777831696032
30,multitone,fp16,59.86502144587518,59.89392345610882,1.000054684806054,-6.206892536374402e-05
31,multitone,fp16,59.28387779220698,59.31141336392536,1.0000281805007978,-8.160602203024605e-05
32,multitone,fp16,61.092935660220476,61.5274743248068,1.0002586470389547,8.467320799752629e-05
33,multitone,fp16,60.445723613155955,60.69839317256613,0.9999623821593531,-0.00022268235254407478
34,multitone,fp16,60.13537984982574,60.245439806034284,1.000143016699984,-6.171700224839103e-05
35,multitone,fp16,59.36490769115694,59.610143599048214,1.0002457760661563,5.6337151724287335e-05
36,multitone,fp16,59.98490499393891,60.0154971255083,0.9999714793488057,-7.893012610432501e-05
37,multitone,fp16,59.42800728581001,59.54239856981101,0.9998333258859299,-4.318668649799493e-05
38,multitone,fp16,60.79182498816404,60.89362536990493,0.9998878704312624,8.203109465542479e-05
39,multitone,fp16,61.16114425603626,61.161636214771775,0.9999937472983059,-6.899272257067311e-06
40,multitone,fp16,61.07739453451313,61.10068228562477,0.9999868085935211,6.32360546959449e-05
41,multitone,fp16,60.1302692820026,60.19699235730184,0.999921335613105,-9.276428614185592e-05
42,multitone,fp16,61.11534772750552,61.12451338906935,0.999963836652654,-1.7967815871324543e-05
43,multitone,fp16,59.62172925717973,59.699815456537024,0.9998737180209492,-5.906752351060209e-05
44,multitone,fp16,59.514756703159044,59.56742659679642,0.9999301385070156,-9.27196664649216e-05
45,multitone,fp16,59.920627989142375,59.97800058795657,1.0000918583395395,7.021553746064789e-05
46,multitone,fp16,59.71164474631663,59.79912197903136,1.0001394160323658,4.334688041790593e-05
47,multitone,fp16,60.54385978229425,60.855856887161934,1.0002469431428849,-1.4499520096195484e-05
48,multitone,fp16,60.56287294747149,60.75997384905109,0.9998652301130708,-0.0001442316971741299
49,multitone,fp16,59.861935694392365,60.25696360512454,0.9998452987446119,-0.0002565008504210014
50,multitone,fp16,58.76875595054733,58.89959935140262,1.0000160564049838,-0.00019786322593517056
51,multitone,fp16,59.36743563692076,59.52892761458951,0.9998643720839266,-0.00015433417267709263
52,multitone,fp16,59.77183050740075,59.865755993634565,1.0001433744082204,-4.4713759706069026e-05
53,multitone,fp16,59.31935091672409,59.77693284871634,1.0002639581560755,-0.00021761686787445892
54,multitone,fp16,59.34435859770907,59.61548698367472,1.00026379384537,-2.8865351174839454e-05
55,multitone,fp16,59.38995755214927,59.702567043448475,1.0001254345181425,-0.0002534005258362546
56,multitone,fp16,60.57428587487942,60.68256015555555,0.9998531528961474,-1.6066236614470642e-06
57,multitone,fp16,59.21942049158012,59.518707572910955,1.000259297352326,0.00011185203096040569
58,multitone,fp16,59.953005557819566,60.099656043134814,1.0001782929270837,-4.2292342525712716e-05
59,multitone,fp16,60.02556420915164,60.293108365040986,0.999838599237183,-0.00018255184502792609
60,multitone,fp16,60.59663113967079,60.90448076014863,1.0002354751222238,-6.501347068048784e-05
61,multitone,fp16,59.51635460889793,59.57881190519637,1.0000911613274308,-8.748119267888494e-05
62,multitone,fp16,59.244539303154504,59.49412494926531,1.0002532553370478,-4.853562438499693e-05
63,multitone,fp16,60.185956643221424,60.21309444112212,0.9999855052624571,-7.588061432338756e-05
64,multitone,fp16,60.09556006606004,60.1531212914046,1.0000887531848588,-7.074701705849781e-05
65,multitone,fp16,58.87553728020794,59.00860189016533,1.0001976773251382,-5.587160350406062e-06
66,multitone,fp16,59.8314612534253,59.92798902914791,0.9999667780952233,-0.00014746446532260053
67,multitone,fp16,59.56741422428432,59.60615146699606,0.9999015789536231,-1.1015647859141112e-05
68,multitone,fp16,59.74031861357366,60.384865582415756,1.0003157258149087,-0.00021640912634935013
69,multitone,fp16,60.00947810422923,60.070217485098176,0.9999800474302837,-0.00011601504847513899
70,multitone,fp16,59.03746095837235,59.090659642114375,0.9999941724596693,-0.00012313131593651413
71,multitone,fp16,59.37505979554234,59.439697976461105,1.0001287267533088,2.2215239762560076e-05
72,multitone,fp16,59.39778234207148,59.61412653575507,1.0001828783319697,-0.00014966175224449398
73,multitone,fp16,59.73092521327842,59.77104739424099,1.0000593519039314,7.913421161637165e-05
74,multitone,fp16,59.702372470385974,59.829390416009716,1.0001611163578543,-7.013894531741575e-05
75,multitone,fp16,61.0632867422587,61.22570051011219,0.9998568689588291,-9.077730077185255e-05
76,multitone,fp16,59.28250564302887,59.31025077484954,1.0000356549789267,7.900276504614528e-05
77,multitone,fp16,61.47211353481925,61.55401864997519,0.9999457696382272,-0.0001018288741284777
78,multitone,fp16,58.97024379215622,59.09355253431288,1.0001642709511414,-9.2254545726192e-05
79,multitone,fp16,59.44761940829874,59.46816577312467,1.000030462719959,-6.657566228924793e-05
80,multitone,fp16,59.668392124775636,59.74516059502294,1.0000131066320552,-0.00013689506631992004
81,multitone,fp16,60.82278303368233,60.93052994117823,1.0001093279963074,-9.125282881582463e-05
82,multitone,fp16,60.27632492413658,60.34630652181825,0.9998776886020558,-5.968645512557157e-06
83,multitone,fp16,60.642437780741005,60.67801447811312,1.0000823136809494,-1.6191809722194268e-05
84,multitone,fp16,60.910433702455734,61.06942575698043,0.9998479173773064,7.753030449355267e-05
85,multitone,fp16,60.97944725193324,61.07016605703543,0.9999586260038771,0.00012159432579388982
86,multitone,fp16,58.853523976695044,59.11925089297914,1.0002724066063582,-5.5849628116647656e-05
87,multitone,fp16,59.58999224635016,59.610109133957216,1.0000322887486677,-6.353499232634291e-05
88,multitone,fp16,59.43395354665404,59.43956237204738,0.9999619815981565,4.981056613800282e-06
89,multitone,fp16,59.63588030955541,59.777614299661145,1.000185391640879,-2.3658163895359377e-05
90,multitone,fp16,60.95836851948788,61.153931749908914,1.0000836625033787,-0.00016828162625188197
91,multitone,fp16,60.20078442934873,60.211888075721006,0.9999544923974538,-1.9155096032803077e-05
92,multitone,fp16,59.432674609818115,59.502316910554285,0.9998878013114881,-7.439862901035844e-05
