trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
31,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
32,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
33,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
34,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
35,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
36,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
37,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
38,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
39,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
40,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
41,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
42,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
43,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
44,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
45,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
46,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
47,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
48,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
49,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
50,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
51,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
52,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
53,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
54,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
55,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
56,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
57,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
58,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
59,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
60,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
61,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
62,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
63,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
64,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
65,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
66,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
67,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
68,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
69,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
70,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
71,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
72,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
73,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
74,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
75,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
76,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
77,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
78,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
79,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
80,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
81,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
82,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
83,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
84,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
85,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
86,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
87,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
88,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
89,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
90,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
91,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
92,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
93,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
94,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
95,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
96,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
97,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
98,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
99,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
100,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
