trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
0,uniform,fp16,59.84007917798167,59.84954673854753,1.0000347636888158,-3.24181807122582e-05
1,uniform,fp16,59.926406883050724,59.933135794802446,1.0000356423897516,-1.7446538437712882e-05
2,uniform,fp16,59.85309665827763,59.88456430533883,1.0000634565321151,-5.866952487783353e-05
3,uniform,fp16,59.99596908728044,60.01300279295661,0.9999596903681975,-4.788455506793913e-05
4,uniform,fp16,59.76952838604156,59.77038284316908,0.999996881748657,-1.406143606199938e-05
5,uniform,fp16,60.05139290478724,60.056596810933314,1.0000054905288942,-3.396037001239286e-05
6,uniform,fp16,60.05388095102152,60.06207295084924,1.0000344255790194,-2.600526028155778e-05
7,uniform,fp16,59.92840590845681,59.95089466438503,1.000049937640751,-5.251146715265355e-05
8,uniform,fp16,59.93038783019712,59.94081027396871,1.0000019059046052,-4.931620985546751e-05
9,uniform,fp16,60.01361415234751,60.02445765865736,1.0000440089298022,-2.343769631715064e-05
10,uniform,fp16,59.940587085994494,59.95741333829616,1.0000346546265386,-5.2148714368016235e-05
11,uniform,fp16,59.9011213479148,59.90634130815352,1.000014778624777,-3.178853064305639e-05
12,uniform,fp16,59.61873974914092,59.6279578887441,1.0000197650345652,-4.3866780722891877e-05
13,uniform,fp16,59.7248060705607,59.76773695300103,1.0000990018999865,-2.608988337961664e-05
14,uniform,fp16,59.8864783231756,59.91294166007309,1.0000368164005702,-6.986262568615382e-05
15,uniform,fp16,60.04279040050487,60.05476246052702,1.0000202046727593,-4.814318388647899e-05
16,uniform,fp16,59.96104493843959,59.96648037943362,1.0000333637375678,-1.2206135628513208e-05
17,uniform,fp16,59.96414511316828,59.98653162496418,1.0000434777805849,-5.7394978719011414e-05
18,uniform,fp16,59.81816553318778,59.82256690631728,1.0000300010479375,-1.250011766914496e-05
19,uniform,fp16,59.97391910062993,59.987307267697155,0.9999994435516762,-5.564371210916078e-05
20,uniform,fp16,59.64441346806122,59.66288799337882,1.0000489177390661,-4.7059264689255416e-05
