trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
0,normal,fp16,56.534971317540936,56.58063709475432,1.000097809546618,-0.00011690491981957593
1,normal,fp16,56.360711897079184,56.4118185606055,1.000121744745104,-0.00011058371024216301
2,normal,fp16,56.57574508542274,56.63448102691153,1.0001461147467225,-9.062486651509254e-05
3,normal,fp16,56.64417082413153,56.68991386655818,1.0001097740197553,-0.00010317414871125632
4,normal,fp16,56.418286911187536,56.45569719706101,1.0001046115975938,-9.288088363764808e-05
5,normal,fp16,56.543298911914704,56.58104045280338,1.000093198710583,-0.0001024516566616376
6,normal,fp16,56.61506149298841,56.66717177539549,1.0001078599900721,-0.00011989697223537555
7,normal,fp16,56.41281758893483,56.467505552561605,1.0001339455944862,-0.00010319109047280074
8,normal,fp16,56.454785436147326,56.501748369441664,1.0001114103009776,-0.00010919458597810871
9,normal,fp16,56.43915364224011,56.49664529241312,1.0001388896110763,-0.00010283082775134958
10,normal,fp16,56.49404865266612,56.54884175435056,1.0001369645550067,-9.671882186361567e-05
11,normal,fp16,56.397919158976116,56.444116950173466,1.0001316656297805,-8.31986897844778e-05
12,normal,fp16,56.48391419676738,56.538853845653,1.0001307103248365,-0.00010568278497136186
13,normal,fp16,56.222605814587176,56.27774236544057,1.0001305117896626,-0.00011436674547019483
14,normal,fp16,56.67918099651033,56.72746359082375,1.000115356464999,-0.00010222088833926759
15,normal,fp16,56.45250302190057,56.495018144545604,1.000111012708306,-9.864033615039677e-05
16,normal,fp16,56.462168476893766,56.51216955029817,1.000102795469156,-0.00012365133698351213
17,normal,fp16,56.53045985085055,56.594797836086734,1.000133912487138,-0.00012151944203222422
18,normal,fp16,56.67932955049477,56.730117044326896,1.0001191294655158,-0.00010387015417034964
19,normal,fp16,56.6676461698486,56.708325583092964,1.0001022279409781,-9.815787548076433e-05
20,normal,fp16,56.50847129602256,56.54795768976847,1.000093911007418,-0.00010680569088280629
21,normal,fp16,56.33565544391183,56.38368801700779,1.0001206645093843,-0.00010497426316006069
22,normal,fp16,56.54901780598048,56.59713673532913,1.0001096552381694,-0.0001112292100368635
23,normal,fp16,56.41099353161935,56.4795571925398,1.0001377718730455,-0.00012969545986634
24,normal,fp16,56.32670652888032,56.37177524218722,1.0001309460315377,-8.314121771917707e-05
25,normal,fp16,56.496364160968156,56.54366066218229,1.0001252780345304,-9.262936120462747e-05
26,normal,fp16,56.54734425901947,56.582713640011804,1.0000855420267387,-0.00010318491566846083
