trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
27,uniform,bf16,53.06389599263718,53.06412511371829,1.0000058174857334,-1.505670422713296e-05
28,uniform,bf16,53.12210976160568,53.12737362769412,0.9999325222054247,3.672356891675323e-05
29,uniform,bf16,53.08043893496215,53.083958626306014,1.0000206144517672,5.9673191055452976e-05
30,uniform,bf16,53.21870610473785,53.223015778479606,1.0000216553919745,-6.525446372204877e-05
31,uniform,bf16,52.90108616561068,52.90230414042944,0.9999644129877263,-1.3085230846122993e-05
32,uniform,bf16,52.83433566806244,52.8430251937406,1.000098608245273,-2.61907930929493e-05
33,uniform,bf16,53.09938278217862,53.09962653758065,0.9999834501637282,1.0116728987832034e-06
34,uniform,bf16,53.014066551699024,53.03884737338816,1.0001115875108064,0.00012640721630587513
35,uniform,bf16,52.89129242848064,52.89691559976383,0.9999312645399546,4.386365753427072e-05
36,uniform,bf16,53.021901306009276,53.02540575255449,1.0000185888185593,6.0637300031406196e-05
37,uniform,bf16,53.091818127961034,53.094967482815214,0.9999809436696897,5.651419338207284e-05
38,uniform,bf16,53.023314275831275,53.031620830647796,1.0000754554347633,6.19153422179502e-05
39,uniform,bf16,53.05130541952592,53.05155073934324,0.9999846400459859,6.6209832573173235e-06
40,uniform,bf16,53.04710566289006,53.059103126235236,1.0000927174692964,-7.129656386762149e-05
41,uniform,bf16,53.187706560810135,53.1970131351715,0.9999097554390644,-4.613919824825063e-05
42,uniform,bf16,53.19465047026584,53.19542143245232,1.0000290923594775,-2.080134311892018e-06
43,uniform,bf16,53.11951629477658,53.12010512828772,1.0000158917275919,-2.0211786378658934e-05
44,uniform,bf16,52.92046863381686,52.924206567678176,1.0000643055461376,1.6027810311194365e-05
45,uniform,bf16,53.1259317134065,53.12962154997578,1.0000612184526878,-1.9685998036506868e-05
46,uniform,bf16,53.05716771003355,53.05903737064706,1.0000390642324068,-2.455862614097129e-05
47,uniform,bf16,53.27018192348049,53.27270235734175,0.9999477990334081,2.68374264089283e-06
48,uniform,bf16,53.29927824396379,53.309678966648164,0.9999251520299232,-7.47408436843561e-05
49,uniform,bf16,53.157394067692834,53.162708258448184,1.000063345504934,-4.357688025518133e-05
50,uniform,bf16,52.996973466008164,52.997079052286075,1.0000090859160011,-6.275488565809286e-06
51,uniform,bf16,52.86287620876327,52.873378649186805,0.9999040918996793,5.738525794058899e-05
52,uniform,bf16,52.99804226218071,53.00086442722235,1.0000353395927328,-4.4817656316278636e-05
53,uniform,bf16,52.885782832983274,52.896660022262296,0.999895331515867,4.3735827855414836e-05
54,uniform,bf16,53.18625225343722,53.19130286617,0.9999258191148713,8.775515099125352e-06
55,uniform,bf16,53.13991018519339,53.144312959065516,1.0000653404298108,-2.5468461812104438e-05
56,uniform,bf16,53.178816918583934,53.181494333908894,0.9999470758394671,-1.2766788469331402e-05
57,uniform,bf16,53.091646753436386,53.09214211941818,0.9999809918315063,1.4084292117054664e-05
58,uniform,bf16,53.11639998377858,53.125371883854825,1.000100269236931,-4.211206960093727e-06
59,uniform,bf16,53.128739595469725,53.12961827107613,0.9999834266817793,2.6638219710408834e-05
60,uniform,bf16,52.98268433104889,53.000874444423616,0.9998554211029139,1.1073528040746415e-05
61,uniform,bf16,53.1507092800421,53.15760273046786,0.9999203756656977,-3.655926408723742e-05
62,uniform,bf16,53.042574920394415,53.043924231450404,0.9999753097561858,3.052922887230141e-05
63,uniform,bf16,53.13555487350695,53.13766735501406,1.0000037063987686,4.846296837062145e-05
64,uniform,bf16,53.122495346998036,53.137469433279,0.999885927777746,6.127598568238997e-05
65,uniform,bf16,53.10655667221468,53.11427726092242,0.9999068362623859,2.243844474925591e-06
66,uniform,bf16,52.94096972213865,52.949032591617886,0.9999032604120673,7.938862322399876e-06
67,uniform,bf16,53.0473111942456,53.058376070303616,0.9998953877255737,-4.0846374731408794e-05
68,uniform,bf16,53.34151251822655,53.344729052299456,0.9999499578960898,3.0421077040869122e-05
69,uniform,bf16,53.21220819467712,53.21522350305227,1.0000569424855916,8.402300284679999e-06
70,uniform,bf16,53.15340965493289,53.16073404848572,0.9999569942680047,-7.938606075789659e-05
71,uniform,bf16,53.05772063265391,53.062749249156916,0.9999573600059866,-6.248675876577647e-05
72,uniform,bf16,53.01808366064941,53.03441756817386,1.0001351146348447,-2.2031088154002967e-05
73,uniform,bf16,53.05791234980977,53.0580651476376,0.9999868517644809,1.0554981472154287e-06
74,uniform,bf16,52.920541069588765,52.930166141792725,1.000090991659708,-5.4979881059997295e-05
75,uniform,bf16,53.06899031467451,53.07966278991108,0.9999505754016453,-9.830259269568379e-05
76,uniform,bf16,52.88440863688385,52.884624471444525,1.0000152614712767,4.784085903148492e-06
77,uniform,bf16,52.898628354445776,52.90306338784478,1.0000713257355585,-1.2237459871529232e-05
78,uniform,bf16,53.08028963382224,53.083309227993624,0.999942442322843,1.031542652992135e-05
79,uniform,bf16,52.99697732505808,52.99918534046172,0.9999744996906147,4.357580451943457e-05
80,uniform,bf16,53.160843437361166,53.165060105821105,1.0000222530961493,6.474548105041581e-05
81,uniform,bf16,53.11075146864789,53.113878292067824,1.0000099523218153,-5.845811992154011e-05
82,uniform,bf16,53.06373486655259,53.06438987549139,0.9999884270284687,2.4716026020243884e-05
83,uniform,bf16,53.090598810572274,53.10672017138279,1.0001024447018916,8.772403197583436e-05
84,uniform,bf16,53.147691094449996,53.15278693397596,0.9999825650835816,7.332549138739874e-05
85,uniform,bf16,53.28404123276347,53.284180586771996,1.0000011576382295,1.221864540358999e-05
86,uniform,bf16,53.26377389446358,53.2715990342723,0.999907957239778,4.150116329281209e-06
87,uniform,bf16,53.00957533023093,53.01262122830693,1.0000012652054036,5.919882546685508e-05
88,uniform,bf16,53.01426191388023,53.01864187812902,1.0000613590539231,-3.565377978534493e-05
89,uniform,bf16,53.41366495008372,53.4220159426171,1.0000686898719584,-6.353112192126856e-05
90,uniform,bf16,53.13784243854836,53.15456785106828,1.0001321965358922,-3.45211023836873e-05
91,uniform,bf16,53.11039478171878,53.11142607461528,0.9999661906981895,-4.121695664881179e-06
92,uniform,bf16,53.30066642013097,53.30099302710278,1.0000162101603143,-9.430389667609497e-06
93,uniform,bf16,52.97246410024074,52.973266788657,0.9999696892444735,3.651787596492822e-06
94,uniform,bf16,52.790792974740086,52.79432582383321,1.0000082256842577,-6.48759988791687e-05
95,uniform,bf16,52.87087687235584,52.88099406994103,0.9999199594711311,-7.486995346701455e-05
96,uniform,bf16,53.31642465515284,53.3248873348921,0.9999519140690686,8.220689529610612e-05
97,uniform,bf16,53.062225843259164,53.06298713488428,1.0000231732656277,-1.813892624995106e-05
98,uniform,bf16,52.73273332682855,52.73801660458706,1.0000723737749637,3.525774441950436e-05
99,uniform,bf16,53.26745600111229,53.26830959078897,0.9999861301532473,2.708774369427308e-05
