trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
38,uniform,fp32,134.7453346628395,135.30296840257967,1.0000000635649209,3.4650016155273385e-10
39,uniform,fp32,134.45919560678556,135.11372358979008,1.0000000707592707,1.9867814443202178e-09
40,uniform,fp32,134.73918036539342,135.392677864447,1.0000000684359782,-2.7632394294355466e-09
41,uniform,fp32,134.40903893225064,135.15191188375184,1.0000000754746998,-3.492721353654067e-10
42,uniform,fp32,134.72607746323882,135.31352521133923,1.0000000652380192,2.289073354187687e-09
43,uniform,fp32,134.4557085761861,135.00856491534879,1.0000000654159724,2.3073303185462048e-09
44,uniform,fp32,134.6770108704353,135.35816842955396,1.0000000703169725,-5.75475637664159e-10
45,uniform,fp32,134.63007073786628,135.40552095062455,1.0000000750252818,1.4017684580459684e-09
46,uniform,fp32,134.40003220122887,135.23905232321408,1.000000079812304,2.890831688322217e-09
47,uniform,fp32,134.3754758528757,135.0195701624914,1.0000000709420298,-2.0526205555246806e-10
48,uniform,fp32,134.46623982749392,135.27881895033846,1.0000000780937386,1.7948560327381215e-09
49,uniform,fp32,134.36923640937778,135.07489655877276,1.0000000740527428,2.1622650696515602e-11
50,uniform,fp32,134.5445474446744,135.11007276287893,1.0000000653800476,3.652239322158723e-09
51,uniform,fp32,134.5963714189723,135.2213024766115,1.0000000681899834,-1.0223929980806192e-09
52,uniform,fp32,134.68208868953758,135.286489459944,1.0000000664828699,-6.59610668386365e-10
53,uniform,fp32,134.46423847624627,135.07870418097994,1.0000000686959987,8.440742809219747e-10
54,uniform,fp32,134.76008475319753,135.39331840064247,1.0000000672405183,-3.5840288228912065e-09
55,uniform,fp32,134.48220267751734,135.22934929034207,1.0000000750183466,-1.7800370219606295e-09
56,uniform,fp32,134.50746949732877,135.12793448713924,1.0000000686491108,1.6873063680493195e-09
57,uniform,fp32,134.5799883400723,135.38233547590337,1.0000000766484054,-9.943147411691491e-10
58,uniform,fp32,134.67519441541714,135.3058364073372,1.000000067856291,-1.2542562450036434e-09
59,uniform,fp32,134.48512430447073,135.12383627222445,1.000000069762757,1.5589896415019775e-09
60,uniform,fp32,134.97526290306456,135.5728072387884,1.0000000639225175,-1.429507803009496e-09
61,uniform,fp32,134.36965242306977,135.11213061374016,1.000000075796509,-7.334952767863943e-10
62,uniform,fp32,134.5385028602023,135.13276453296058,1.000000066987234,-3.1916334957581044e-09
63,uniform,fp32,134.79197508200528,135.35094073884895,1.0000000632640647,2.0155961740147063e-09
64,uniform,fp32,134.72692873004524,135.36456080958493,1.0000000678078254,6.652068911982444e-10
65,uniform,fp32,134.6104533570301,135.21951542536587,1.0000000671931166,-3.3608190499368573e-09
66,uniform,fp32,134.6204128201113,135.34121972021177,1.0000000726109677,2.3300351672917914e-09
67,uniform,fp32,134.78947220630192,135.37856075193378,1.0000000648876195,-1.9396628163407452e-10
68,uniform,fp32,134.5416458389796,135.2266071622497,1.0000000715923767,-1.4802718069581021e-09
69,uniform,fp32,134.51802281681222,135.17217157492928,1.0000000702483454,-2.4334193587090346e-09
70,uniform,fp32,134.4779417983746,135.05369401262809,1.0000000665220257,1.617309962510538e-09
71,uniform,fp32,134.54076278245492,135.24085699851292,1.0000000721718492,4.934831075816619e-09
72,uniform,fp32,134.69096928267413,135.4315408879464,1.0000000726965699,6.207926225981979e-09
73,uniform,fp32,134.51503413429472,135.18153046334442,1.0000000709187602,1.015962231584644e-09
74,uniform,fp32,134.40473961945267,135.178820658756,1.0000000769343755,1.467729858773253e-09
75,uniform,fp32,134.4999980152788,135.13936278054635,1.0000000696923503,-4.525436946757651e-10
76,uniform,fp32,134.7432024185683,135.34575475956152,1.0000000659158885,-1.1436775490941003e-09
77,uniform,fp32,134.90196929244223,135.4223021812728,1.0000000604154615,-1.440927325584218e-09
78,uniform,fp32,134.49375123013542,135.23348529482692,1.0000000745873092,1.2631150895358017e-09
79,uniform,fp32,134.85223259129097,135.40358137834542,1.000000062363365,-3.393437024720072e-09
80,uniform,fp32,134.50312639454432,135.08415272013352,1.0000000665912774,-2.3417762625819674e-09
81,uniform,fp32,134.67339619002,135.41700128497064,1.0000000731973901,-2.6698855031873047e-09
82,uniform,fp32,134.47822104275386,135.11862508591645,1.0000000698955553,1.9029362407470382e-09
83,uniform,fp32,134.57920963891388,135.31280520315937,1.0000000735497057,-2.304164810049143e-09
84,uniform,fp32,134.42330511853,135.12145006026722,1.0000000732260108,8.633048733538075e-10
85,uniform,fp32,134.64272434323814,135.32003000952025,1.0000000702425444,-4.8930755575937815e-09
86,uniform,fp32,134.33794050415256,135.01890444465155,1.0000000728789773,5.795649025206303e-09
87,uniform,fp32,134.6389954270047,135.3468522305769,1.0000000718837372,1.02388776833651e-09
88,uniform,fp32,134.45271518079096,135.0752864844442,1.0000000690860427,4.191834416342977e-09
