trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
59,uniform,bf16,53.083211090863855,53.08434356740082,0.9999958945384678,-3.556795469599123e-05
60,uniform,bf16,53.13917344360515,53.14498677277237,0.9999327048994271,4.430954801388586e-05
61,uniform,bf16,52.985999653865825,52.9883880204404,0.9999940129256689,-5.223516911622334e-05
62,uniform,bf16,52.98745087422492,52.99034331747974,0.9999844477252472,5.57183948089029e-05
63,uniform,bf16,53.08817046862872,53.089340890522266,0.9999896551042473,-3.487601084132044e-05
64,uniform,bf16,53.25412337998506,53.25489183059701,0.9999857927769975,2.5188711615846805e-05
65,uniform,bf16,53.11374441691076,53.113862056903145,1.0000020870558761,-1.130901291093916e-05
66,uniform,bf16,52.99471050488373,52.995437447926676,1.0000148199739967,2.4905038008974036e-05
67,uniform,bf16,53.00928075388313,53.015784507405215,1.0000780195228827,-3.7390299853029016e-05
68,uniform,bf16,53.17395789151913,53.17517037691255,0.9999637903304557,5.7342825286060805e-06
69,uniform,bf16,53.040488502922614,53.04059574976036,1.0000102103411723,-4.285757200109549e-06
70,uniform,bf16,53.02651397023233,53.02720304198666,0.9999772564573846,1.6522816084680378e-05
71,uniform,bf16,53.08806307403163,53.091005431978154,0.9999444269831463,-1.5412934724541144e-05
72,uniform,bf16,53.02650890829419,53.02758768607215,1.0000188682331939,-2.9685872128752735e-05
73,uniform,bf16,53.15629882745844,53.15801839412403,0.9999624721842943,2.2481701756738694e-05
74,uniform,bf16,53.04420510667009,53.044450935583825,1.000011064645601,-1.2585441803873199e-05
75,uniform,bf16,53.10671301506715,53.111647808269275,0.9999292323710142,-2.3338421966613404e-05
76,uniform,bf16,53.11072292760497,53.11201133050089,0.999964760914674,-1.4398598217955266e-05
77,uniform,bf16,53.18220789862971,53.182220739094966,1.0000022144988514,3.0504921564321822e-06
78,uniform,bf16,53.08394476590348,53.084238921868796,1.0000179975358519,-3.009363620376809e-06
79,uniform,bf16,52.97890717279443,52.98244303958651,0.9999468116667004,-3.562676696179439e-05
80,uniform,bf16,53.06463014239902,53.06484826152957,0.9999989778577572,1.5714538432800165e-05
81,uniform,bf16,53.085413388281566,53.08904851739328,0.9999495098700507,3.9521726129924875e-05
82,uniform,bf16,53.0392622406714,53.041995847205634,0.9999454249461989,-1.2104416987564623e-05
83,uniform,bf16,53.06663017947314,53.06887835236812,0.9999517179864381,-1.492989532833742e-05
84,uniform,bf16,53.05277731529307,53.05322686261576,1.000019197591653,1.1998799107592647e-05
85,uniform,bf16,52.9986526860698,52.999644540430744,1.0000000168866003,-3.3835719006018146e-05
86,uniform,bf16,53.04328390229702,53.04424525793972,1.0000277802146769,-1.8072964112773637e-05
87,uniform,bf16,52.947972068313774,52.9526134928454,1.00005117228937,5.291467534721393e-05
88,uniform,bf16,52.93266879110202,52.934117810877545,0.9999738997075314,-3.1886447199533887e-05
89,uniform,bf16,53.094284673679404,53.09487914477156,0.9999861276905303,-2.1881494190276604e-05
90,uniform,bf16,52.96560405584699,52.96626045163074,0.9999744017544844,1.0399905744332957e-05
91,uniform,bf16,53.02249834383594,53.02276057661974,0.9999828366063732,2.5416227550125628e-06
92,uniform,bf16,53.04311297809142,53.04348141441736,1.0000101991081023,-1.780326426689271e-05
93,uniform,bf16,53.16054848336044,53.162534925479335,0.9999664527703215,-3.291123587255422e-05
94,uniform,bf16,52.89778029131256,52.898857233465776,0.9999653102495845,8.294600830393354e-06
95,uniform,bf16,53.06800585957754,53.07116535812629,0.9999589508462129,4.3622001163428346e-05
96,uniform,bf16,52.93094556919983,52.93163328399291,0.9999767293310144,1.6270822732638953e-05
97,uniform,bf16,53.04713268284529,53.04746887162704,0.9999806188020693,2.8503079023914323e-06
98,uniform,bf16,53.026313116062084,53.02632900181052,1.0000018347974104,-3.854280167050858e-06
99,uniform,bf16,53.0697700156322,53.07094335280648,1.0000242217187965,-2.730717816552156e-05
