trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
0,uniform,fp32,137.34308187556772,137.66677118844382,1.000000035877574,6.082326647238574e-09
1,uniform,fp32,137.08807804053615,137.33105003179088,1.0000000296373361,1.3618300922411016e-08
2,uniform,fp32,136.94202205584241,137.31108915648642,1.000000040422604,3.660891104105395e-09
3,uniform,fp32,137.117529376388,137.48522433900487,1.0000000396831161,-1.3249707098152617e-09
4,uniform,fp32,137.51591405371133,137.91657935600816,1.0000000387167467,7.903093596681166e-09
5,uniform,fp32,137.07547735599272,137.53794298922512,1.0000000425235887,1.313365784016482e-08
6,uniform,fp32,137.225386771063,137.4506721559801,1.0000000303592642,-5.99482167590717e-09
7,uniform,fp32,136.78040798510838,137.2563784489194,1.0000000460396297,7.676826073552686e-09
8,uniform,fp32,136.83184755633323,137.28383704229188,1.0000000446908557,7.262001652847072e-09
9,uniform,fp32,137.17036468056176,137.4865310216654,1.000000036216854,5.948580575985263e-09
10,uniform,fp32,137.83174609929492,138.01488830767508,1.0000000260772706,5.314669023642473e-10
11,uniform,fp32,137.0081106867485,137.2545925035422,1.000000030296665,1.3450833631309351e-08
12,uniform,fp32,137.07645161634977,137.6918435182833,1.0000000505908606,5.537312783665034e-09
13,uniform,fp32,136.50274150652157,137.02256925804323,1.0000000500170183,4.7094460414055985e-09
14,uniform,fp32,136.9194261993329,137.3860248143601,1.0000000449539073,7.052853717759257e-09
15,uniform,fp32,137.61479849434744,138.22879701892361,1.0000000475444042,4.779101663821295e-09
16,uniform,fp32,136.470035874368,137.11291175313585,1.0000000541989311,1.281092077945675e-08
17,uniform,fp32,138.0355743269485,138.50468832699175,1.000000038706681,1.0549739738900016e-08
18,uniform,fp32,137.11315026044906,137.37088893529685,1.0000000333186807,3.1569359549279537e-09
19,uniform,fp32,137.08837612074618,137.4979391151105,1.00000004193542,9.431132789955455e-10
20,uniform,fp32,137.05248030433384,137.34066479380868,1.0000000351944007,5.195183133989123e-09
21,uniform,fp32,137.2100725195386,137.48710811986828,1.0000000342569282,1.1261267679382383e-09
22,uniform,fp32,137.1326462189967,137.67752826694806,1.0000000474354975,5.635735685732349e-09
23,uniform,fp32,137.03127796154394,137.49987000840127,1.000000044502857,6.7535019803864365e-09
24,uniform,fp32,137.52917173050983,138.11527213531633,1.0000000471563213,-2.4962229094954647e-09
25,uniform,fp32,137.10599359972963,137.4114190901813,1.0000000363633572,-1.9045660169197931e-10
26,uniform,fp32,137.03508646390648,137.41286383215402,1.0000000402845022,-5.103578510442691e-09
27,uniform,fp32,136.63927507493906,137.1046537852878,1.0000000467571815,4.1064206990932725e-09
28,uniform,fp32,136.32874209608258,136.81800304871473,1.0000000496885195,-3.489438867358444e-09
29,uniform,fp32,137.08584836580252,137.35487941281454,1.0000000342578415,1.198453468963429e-09
30,uniform,fp32,137.03660453714028,137.46492704062436,1.0000000424338,7.585853424779048e-09
31,uniform,fp32,137.1659287238884,137.6613784810567,1.0000000442486856,1.0611437616722793e-08
32,uniform,fp32,136.97634728320108,137.40390231529284,1.0000000424819198,8.72970995194859e-09
33,uniform,fp32,137.55401353535373,138.05550289243547,1.0000000429734806,8.282920210906707e-09
34,uniform,fp32,137.90931020700296,138.19373385559913,1.0000000315820512,5.336504650313558e-09
35,uniform,fp32,137.29141504517662,137.45740365871922,1.0000000260130901,4.792390037545746e-09
36,uniform,fp32,137.20085874372694,137.67266119657228,1.0000000435150018,8.222322407693338e-09
37,uniform,fp32,137.25834050001197,137.73861421981297,1.000000043618806,8.101849741595112e-09
38,uniform,fp32,136.91651544588424,137.19862530779469,1.0000000352988587,5.764919907350004e-09
39,uniform,fp32,137.35429176949816,137.83615648624473,1.0000000423113515,1.1874825674223412e-08
40,uniform,fp32,137.1999842360171,137.36127128742953,1.000000024912506,8.604371343770828e-09
41,uniform,fp32,137.03164870047246,137.3014441635758,1.000000032901964,1.0513312562414624e-08
42,uniform,fp32,137.55952239660144,137.93604139063842,1.0000000371427449,8.779747854460803e-09
43,uniform,fp32,137.66509756921857,137.86691186131978,1.0000000271977523,6.133002720074996e-09
44,uniform,fp32,137.25336070022303,137.48104404949277,1.0000000305533938,5.27531549731443e-09
45,uniform,fp32,136.5740426215029,136.8245824543588,1.0000000341160649,8.356311213046444e-09
46,uniform,fp32,137.31167750886937,137.7538860100061,1.0000000423437072,2.2034955957573277e-09
47,uniform,fp32,137.17569031912655,137.59954295668615,1.000000041731582,6.340553414694534e-09
48,uniform,fp32,137.3455079750098,137.9210650520717,1.0000000473814201,6.491815996858284e-09
49,uniform,fp32,136.72708302732337,137.20784314748644,1.000000045428065,1.2758327553150556e-08
50,uniform,fp32,137.2616174481002,137.83769742314445,1.0000000482629552,2.102349287478989e-09
51,uniform,fp32,137.15607962071488,137.50597107006166,1.0000000384579595,3.3028519417068156e-09
52,uniform,fp32,136.6581024012513,137.04099547550692,1.0000000405538718,1.3307607084958666e-08
53,uniform,fp32,137.32925749690833,137.89061546772302,1.000000047110439,4.823981937391287e-09
54,uniform,fp32,137.43536127977472,137.83854959639993,1.000000037757126,1.3214973960790967e-08
55,uniform,fp32,137.60947240839624,137.92998909371974,1.0000000351045206,1.149911094042388e-09
56,uniform,fp32,137.0651100657382,137.36857372020688,1.000000035790108,6.75478507770236e-09
57,uniform,fp32,137.36343339031623,137.7457990049817,1.0000000369516242,1.3459581847380568e-08
58,uniform,fp32,137.1154899500036,137.8292158590431,1.0000000525485178,1.3530649475319139e-08
59,uniform,fp32,137.39884293736466,137.74141520152494,1.0000000360816543,8.872055288233633e-09
