trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
0,multitone,fp16,61.56005824895701,61.78755833273212,0.9998900468362655,-0.00015341647077762402
1,multitone,fp16,60.58520017181729,60.788549500674534,0.9998021686390416,2.8705553293611205e-05
2,multitone,fp16,60.13053154434533,60.16855353971763,1.000091949226499,-2.3427841469701015e-06
3,multitone,fp16,59.84698089526464,60.04178099859652,0.9999226186681277,-0.00019859876183992906
4,multitone,fp16,61.03143729711364,61.186303043698544,1.0001629223340935,-3.3024831773243503e-05
5,multitone,fp16,59.36238342117083,59.679001063670036,0.99971524572062,1.7247221602117888e-05
6,multitone,fp16,61.68287995743404,61.815730071969945,0.9998773802837025,7.353928563341892e-05
7,multitone,fp16,59.75966057682726,59.785069508841396,1.0000576497706892,5.3316898854165634e-05
8,multitone,fp16,59.688105907738006,59.81530842274949,1.0001278904431905,-0.00012110279593971146
9,multitone,fp16,59.889577185303864,60.14256013955273,1.000031811829183,-0.00023882276837171404
10,multitone,fp16,61.27788625568283,61.46175770390924,1.0001663877945997,5.668088815953394e-05
11,multitone,fp16,61.338475048901635,61.386778468720365,1.000085725782877,-2.792030161633659e-05
12,multitone,fp16,60.268739261037666,60.272460398454264,0.9999787076616772,1.8752831618301863e-05
13,multitone,fp16,59.89245857182907,59.93488578327592,1.000095590334602,2.8806287737012858e-05
14,multitone,fp16,60.19447941283693,60.21868450166202,0.9999485650087794,-5.1656833989660414e-05
15,multitone,fp16,62.62478477014223,62.764843424132394,0.9998810363112837,-5.6427666996862724e-05
16,multitone,fp16,61.83599080862042,61.8472601557272,0.9999680616040973,-2.6036273738377857e-05
17,multitone,fp16,60.31351474469358,60.85524345196502,0.9996825607979802,-9.09247306137538e-05
18,multitone,fp16,59.78151105728985,60.37113349830732,0.9996402711798996,6.326330541748494e-05
19,multitone,fp16,60.1193506160126,60.133841398816784,0.9999458991220425,1.770640991103764e-05
20,multitone,fp16,60.816162499413686,60.90395098500936,1.000033233037843,0.00012441611833375596
21,multitone,fp16,60.35545443508961,60.44031842340429,0.9999143215767997,-0.0001024032093770898
22,multitone,fp16,59.77800705204843,60.0090076076821,0.999784263746906,8.91686923637367e-05
23,multitone,fp16,60.01963232808781,60.30198712839399,0.9997848349643825,0.00012782570514116923
24,multitone,fp16,59.45990155450498,60.35780060573167,0.9995411125591225,-2.7177885231355355e-05
25,multitone,fp16,59.80976020431583,60.20792252107789,0.9997286073818135,-0.00013350025678678283
26,multitone,fp16,60.74524230599201,60.98502212486607,0.9997873777403915,-4.187767412917647e-06
27,multitone,fp16,61.70585149097839,62.305472757640004,0.9997600791392534,-0.0001716590571842591
28,multitone,fp16,59.58679723653973,59.69139041290483,0.9998921529060365,-0.00012055860949698615
29,multitone,fp16,60.673357488213554,60.71261471728562,0.9999125926607059,8.048579453048864e-06
30,multitone,fp16,60.45176387359666,60.517188080845315,1.0000476581816875,-0.00010585099142778789
31,multitone,fp16,60.74930153132748,60.9104419001732,0.9999704226536963,-0.0001725552669945147
32,multitone,fp16,59.92535645511464,60.025283368753406,0.9998666620278605,7.31812694612634e-05
33,multitone,fp16,60.283837534161975,60.609571071500056,0.9997503091211268,-7.285870018787526e-05
34,multitone,fp16,61.61900257330253,61.82533307819775,1.0001522196439965,9.380121716713058e-05
35,multitone,fp16,60.38716255013941,60.57214606710075,0.9998059983938969,-2.2174844541351313e-05
36,multitone,fp16,61.36264421235851,61.5052420050262,0.9998510744736883,3.76356251947841e-05
37,multitone,fp16,59.80905402892381,59.823639566261505,0.9999746600963085,5.349044478474337e-05
38,multitone,fp16,60.619570828518974,60.72195431990774,0.99985794224082,-3.895633753051228e-06
39,multitone,fp16,61.01466307169704,61.481304473392285,0.999805434128776,0.00020679397821889796
40,multitone,fp16,60.7140325368933,60.774682746214744,1.0001079352973028,1.0870460238399121e-05
41,multitone,fp16,60.701903395251826,60.70258193540647,0.9999922698199795,-8.553082879587764e-06
42,multitone,fp16,60.48544861089893,60.74656804235136,0.9998110511220262,-0.00012829847025360024
43,multitone,fp16,61.24631940957144,61.44853606406657,0.9998188324311311,3.620937644152079e-05
44,multitone,fp16,60.87379256559197,60.99781666327672,0.9999002904062888,0.00011435083873451003
45,multitone,fp16,60.88157179649559,60.88375091135891,1.000018038119462,-9.171614435228233e-06
46,multitone,fp16,60.4779990345279,60.55602535196384,1.0000706330183498,0.00010470564040921163
47,multitone,fp16,61.4586630668273,61.62618912788399,0.9999821721382987,-0.00016348068898465874
48,multitone,fp16,60.34721059557208,60.436493251575584,0.9998641542684582,-1.8044206087475524e-05
49,multitone,fp16,60.46211622881018,60.774208853338365,0.9997777023965647,-0.00011356712078252575
50,multitone,fp16,59.45124481865854,59.506506276598834,1.0000928140639163,-7.572961604258647e-05
51,multitone,fp16,60.664324174804996,60.931660369426794,0.9998739322983984,-0.0001879527481986667
52,multitone,fp16,60.59551433298697,60.66581672685342,0.9998841889204313,-2.4175048831437132e-05
53,multitone,fp16,59.46230074240808,59.695400323489636,0.9998759708141566,0.00020916023423303456
54,multitone,fp16,60.09387070505238,60.13551796466964,0.9999033907014964,-2.1397600689530427e-06
55,multitone,fp16,59.41720739678103,60.120278899089605,0.9996484900414497,0.00021736947013445345
56,multitone,fp16,59.91650240007529,59.984851421173566,0.9998762864854879,2.467605370072214e-05
57,multitone,fp16,60.28470299724816,60.791736884572536,1.0003154943336077,6.105710826820943e-05
58,multitone,fp16,59.89251177750266,60.029324963670874,0.999823780675665,-2.690834711799573e-05
59,multitone,fp16,60.12781844847596,60.17242793426442,0.9999010455287597,1.1349830404296225e-05
60,multitone,fp16,60.23381894586083,60.33298619364065,0.9998605141150781,-4.3929784266973486e-05
61,multitone,fp16,59.20211128049216,59.265729115805705,1.0001315595334626,-1.3087234281494007e-05
62,multitone,fp16,61.190555171259774,61.286838601482934,0.9999041880971559,-8.652039572358421e-05
63,multitone,fp16,59.53666230193462,59.59227840892509,1.0000272567407347,0.00011582266339054896
64,multitone,fp16,59.43884549451948,59.45150972952001,0.9999925366631971,5.707606445360582e-05
65,multitone,fp16,61.183506261939854,61.226532285255225,1.0000679761710254,-5.373012596095977e-05
66,multitone,fp16,60.62318755531174,60.7042179685775,0.9999536892613977,0.00011776181031595835
67,multitone,fp16,58.96967706636965,59.26247832877033,1.000203308743778,-0.00020335467272031087
68,multitone,fp16,60.02345030696952,60.22849319728518,0.999813626739645,0.0001054291113215498
69,multitone,fp16,59.82522056647748,60.05665183343528,0.9997681703932868,-1.5972755436582246e-05
70,multitone,fp16,62.30294896215575,62.778303148196464,0.9997841441013892,-0.00011994991989627688
71,multitone,fp16,60.73712614909731,60.7699070325978,1.0000641614567753,-4.7222001311037524e-05
72,multitone,fp16,59.91562689209776,60.00273894248214,1.000112843200239,-8.671239208796312e-05
73,multitone,fp16,60.4158075332687,60.503755726907755,1.0001000160926277,9.064895200368509e-05
74,multitone,fp16,60.00917707097578,60.17116342004873,0.9999631593088066,-0.00018754874367584633
75,multitone,fp16,59.49973988648263,59.52921604050384,0.9999568795966328,7.56964050879899e-05
76,multitone,fp16,59.157746986274304,59.168952773351144,1.0000396998292753,3.9402821013791186e-05
77,multitone,fp16,61.121396586696804,61.163922234887345,0.9999245784414952,4.286165153084317e-05
78,multitone,fp16,60.50698256449165,60.79154839945339,1.0001230745638459,-0.000203228272452403
79,multitone,fp16,59.441863592168446,59.95376652261474,0.9996751333813664,-0.0001442788311969537
80,multitone,fp16,60.1162693768873,60.1815038264953,0.999961708563814,-0.00011422508540283786
81,multitone,fp16,59.53468951935882,59.97901453155968,0.999674087243777,-4.425637350626254e-05
82,multitone,fp16,61.234328519557806,61.4877804735717,1.0001511015662252,-0.00014087521357928235
83,multitone,fp16,60.2993002949804,60.53717760835691,1.000031847070486,-0.00022077062548607885
84,multitone,fp16,60.16424842258925,60.312790960187854,0.9998845075600775,-0.00013795283058443705
85,multitone,fp16,61.109500730662816,61.38774564528008,1.0002033467102762,-8.20827135624713e-05
86,multitone,fp16,60.935920796937936,61.48373817006678,0.999703083912351,-8.554440385269638e-05
87,multitone,fp16,60.11093943461642,60.15497745524965,1.0000966234811564,2.2366264581625817e-05
88,multitone,fp16,61.104540999595606,61.631386200421375,1.0001989738223938,0.00022143048576371338
89,multitone,fp16,59.30670403832301,59.44498985350269,0.9999018013605878,-0.000164663921172128
90,multitone,fp16,60.48368524310788,60.48435816898272,0.9999983344044505,1.165465760480514e-05
91,multitone,fp16,59.13129046512638,59.307610968410174,1.0001809572586007,0.00012596993258914553
92,multitone,fp16,61.16298147396591,61.46809171000222,0.9998154065109417,-0.00013345782875076495
93,multitone,fp16,59.948312701745536,59.99711149393921,0.9999244494509125,7.481735958913245e-05
94,multitone,fp16,60.58170761821727,60.716753801641644,1.0001091095206665,0.00012198303514064013
95,multitone,fp16,59.29399345260784,60.29184404867326,0.9995442403832214,0.00018324400003854306
96,multitone,fp16,60.39945300890522,60.51651439196743,0.99985917223453,-6.646896217648195e-05
97,multitone,fp16,61.56646654588488,61.76455218574078,0.9998775443928021,-0.00012681622983037058
