trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
0,uniform,fp32,134.94452230160005,135.56237996784265,1.0000000650805336,-3.4561086689315743e-09
1,uniform,fp32,135.00342569834208,135.56830363058475,1.0000000620420686,-2.1421617302698818e-09
2,uniform,fp32,134.85531533735676,135.40682001704783,1.0000000623575624,-3.2411273430172712e-09
3,uniform,fp32,134.82076977187285,135.42424955687102,1.0000000653477625,-2.2518807550988775e-09
4,uniform,fp32,134.98122774513212,135.5229061851745,1.0000000610230895,6.119935503028322e-10
5,uniform,fp32,134.83351919347348,135.40160703210668,1.0000000634723438,3.783854595754564e-10
6,uniform,fp32,135.0121512595919,135.5672787025865,1.0000000611062823,-7.06119593133924e-09
7,uniform,fp32,134.99778114283296,135.52927157281516,1.0000000602309522,-4.08188123277822e-09
8,uniform,fp32,134.96295092065404,135.48161966194658,1.0000000598453354,-2.9789222970912907e-09
9,uniform,fp32,134.85998478983274,135.47033440285088,1.0000000654361338,-7.319608837485541e-11
10,uniform,fp32,135.08409711124872,135.5157935229919,1.0000000541227945,-2.3500075625695813e-09
11,uniform,fp32,135.05712325544525,135.51031054355124,1.0000000554187773,-4.6177692900085404e-09
12,uniform,fp32,134.7704499159006,135.4490071145136,1.0000000693631537,-3.3525222973234688e-09
13,uniform,fp32,134.81329660274622,135.358956364649,1.0000000623870269,2.3619765329899616e-09
14,uniform,fp32,135.0317257615017,135.5615853951562,1.0000000599943777,-2.5095529031489326e-09
15,uniform,fp32,134.92901394435643,135.44379797108397,1.0000000598816274,-2.6772345397119003e-09
16,uniform,fp32,134.97694787041462,135.6092746383732,1.0000000655822243,-2.5526238936630684e-09
17,uniform,fp32,134.97053302969044,135.50830724602685,1.0000000608507569,-2.2984307262843697e-09
18,uniform,fp32,134.91050744920113,135.4344854141227,1.000000060519659,-2.51532137064254e-09
19,uniform,fp32,134.98150352248757,135.56591841496302,1.0000000630669699,-4.5852584531550644e-09
20,uniform,fp32,135.17743950406515,135.73809909562814,1.0000000605328607,-3.509331733891017e-09
21,uniform,fp32,135.08865538328521,135.56742623658178,1.0000000568662937,-6.06569068808212e-10
22,uniform,fp32,134.82205236015938,135.47698757694613,1.0000000678700847,2.341865410575632e-09
23,uniform,fp32,134.85450823808344,135.44439955013533,1.0000000644046931,-2.2740895454764365e-09
24,uniform,fp32,134.8255658450484,135.43628159959894,1.0000000656359764,-3.208236359246204e-09
25,uniform,fp32,134.7670401565047,135.34762334943505,1.0000000646099236,8.314654117739295e-10
26,uniform,fp32,134.97894999953485,135.4475679495929,1.0000000569880438,-1.6225868533641046e-09
27,uniform,fp32,135.09122259676033,135.66998872528475,1.0000000620710587,3.2668059905388866e-09
28,uniform,fp32,135.11673640724493,135.71868235923785,1.000000063112633,1.0372205505539106e-09
29,uniform,fp32,134.6870262490437,135.23882529953286,1.0000000635933846,-3.3062546915422123e-09
30,uniform,fp32,135.00477904528393,135.62502048891605,1.0000000647492029,-3.386985864748183e-09
31,uniform,fp32,135.01459689163687,135.61388842307176,1.0000000637217155,1.364933497956977e-09
32,uniform,fp32,134.87481769450378,135.43256522223749,1.0000000624398637,-4.8930046645909385e-09
33,uniform,fp32,134.90244800975879,135.47686774790137,1.0000000630283732,-5.848692761705994e-09
34,uniform,fp32,134.8754698162068,135.45224555088447,1.0000000629901369,-8.913798346821875e-09
35,uniform,fp32,134.89012361485072,135.49865251702172,1.0000000651188379,-2.8798793009382213e-11
36,uniform,fp32,135.0760619985512,135.65256560064387,1.000000062140508,-1.1763371626980713e-09
37,uniform,fp32,134.80031335005052,135.3842820205448,1.0000000645414338,-4.939334716823744e-10
38,uniform,fp32,134.75176823028778,135.2869467828121,1.0000000622998555,8.422357288824522e-10
39,uniform,fp32,134.8637262963362,135.42248074646866,1.000000062762731,-4.4884945754998965e-10
40,uniform,fp32,135.01199808520641,135.5314661551206,1.0000000596074732,-1.4553832697613047e-09
41,uniform,fp32,135.08899820500392,135.56144556803193,1.0000000562550542,-5.368995142463381e-09
42,uniform,fp32,134.8854904920326,135.56222564633322,1.000000068417078,-1.967275835441922e-09
43,uniform,fp32,135.01809846852095,135.594736680765,1.0000000624564502,-3.84373323888845e-09
44,uniform,fp32,134.94435863371987,135.56605655625884,1.0000000652716392,-3.427823415946468e-09
45,uniform,fp32,134.96607068372919,135.48540454241424,1.0000000598314578,-3.505398909751245e-09
46,uniform,fp32,135.21459041615637,135.73247277318583,1.0000000581612338,8.077466230739968e-10
47,uniform,fp32,135.14040269593372,135.65412027878074,1.0000000584391715,-6.816739231730083e-10
48,uniform,fp32,134.90087528280054,135.56300176919774,1.000000067520537,-3.986963075343787e-09
49,uniform,fp32,134.89337334712587,135.50759375912486,1.0000000653751264,5.290901595715967e-10
50,uniform,fp32,134.93653983235635,135.44826419500203,1.0000000594456808,-5.734131045074094e-09
51,uniform,fp32,135.2400837305804,135.7942117308931,1.0000000597021392,-4.468221216799317e-09
52,uniform,fp32,134.9100102116586,135.42649235027693,1.000000060016586,-4.237111713655793e-09
53,uniform,fp32,135.0673752598604,135.62380328535778,1.000000061189395,-3.00785809420491e-10
54,uniform,fp32,134.91930873843924,135.5242840473911,1.0000000647215985,5.043300238291041e-10
55,uniform,fp32,134.80136584111807,135.34110647843582,1.0000000621596685,-2.191169410014868e-09
56,uniform,fp32,134.83516406055395,135.46461969415964,1.0000000665542317,-1.4995116570788938e-09
57,uniform,fp32,134.9901633952761,135.4651396527632,1.0000000572996175,-5.178001706892687e-10
